2024-08-16 18:16:27 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-08-16 18:16:27 0 [Note] InnoDB: Uses event mutexes
2024-08-16 18:16:27 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2024-08-16 18:16:27 0 [Note] InnoDB: Number of pools: 1
2024-08-16 18:16:27 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 350701 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 350761 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 350761 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 350805 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 350805 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 350849 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 350849 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 350893 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 350893 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 350937 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 350937 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 361708 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 361708 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=232] log sequence number 362661 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=373] log sequence number 362661 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 362747 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 362747 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 364087 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 364087 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 351157 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=376] log sequence number 351157 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 351201 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 351201 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 357767 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=377] log sequence number 357767 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 357811 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 357811 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 357855 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 357855 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 357915 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 357915 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 357959 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 357959 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 358003 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=381] log sequence number 358003 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 358047 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 358047 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 358091 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 358091 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 358135 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 358135 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 358179 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 358179 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 358223 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 358223 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 358267 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 358267 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 360844 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 360844 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 360888 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 360888 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 360932 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 360932 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 483140 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 483140 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 359608 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 370253 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 380970 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 370130 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 370213 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 370110 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2024-08-17  9:25:09 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2024-08-17  9:25:09 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2024-08-17  9:25:09 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2024-08-17  9:25:09 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2024-08-17  9:25:09 0 [Note] InnoDB: Waiting for purge to start
2024-08-17  9:25:09 0 [Note] InnoDB: 10.4.24 started; log sequence number 304334; transaction id 1482
2024-08-17  9:25:09 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2024-08-17  9:25:09 0 [Note] Plugin 'FEEDBACK' is disabled.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 367897 is in the future! Current system log sequence number 304343.
2024-08-17  9:25:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-17  9:25:09 0 [Note] InnoDB: Buffer pool(s) load completed at 240817  9:25:09
2024-08-17  9:25:09 0 [Note] Server socket created on IP: '::'.
2024-08-18 10:33:39 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-08-18 10:33:39 0 [Note] InnoDB: Uses event mutexes
2024-08-18 10:33:39 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2024-08-18 10:33:39 0 [Note] InnoDB: Number of pools: 1
2024-08-18 10:33:39 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-08-18 10:33:39 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2024-08-18 10:33:39 0 [Note] InnoDB: Completed initialization of buffer pool
2024-08-18 10:33:39 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=304660
2024-08-18 10:33:39 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 304660, less than the log sequence number in the first system tablespace file header, 381670.
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=231] with future log sequence number 482920
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=368] with future log sequence number 482920
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=230] with future log sequence number 482834
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=367] with future log sequence number 482834
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=229] with future log sequence number 482732
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=366] with future log sequence number 482732
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=228] with future log sequence number 482646
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=365] with future log sequence number 482646
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=227] with future log sequence number 482560
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=364] with future log sequence number 482560
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=226] with future log sequence number 482474
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=363] with future log sequence number 482474
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=225] with future log sequence number 482388
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=362] with future log sequence number 482388
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=224] with future log sequence number 482244
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=361] with future log sequence number 482244
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=223] with future log sequence number 482116
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=360] with future log sequence number 482116
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=222] with future log sequence number 481988
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=359] with future log sequence number 481988
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=221] with future log sequence number 481902
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=358] with future log sequence number 481902
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=220] with future log sequence number 481816
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=357] with future log sequence number 481816
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=219] with future log sequence number 481672
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=356] with future log sequence number 481672
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=218] with future log sequence number 481544
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=355] with future log sequence number 481544
2024-08-18 10:33:39 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=217] with future log sequence number 481416
